NUM_POSTE,t,Date,DOY,AN,MOIS,JOUR,hour,air_temperature,PARi_import,Wind,humidity,soil_temperature,ambient_CO2,PARi
86139002,6832,12/06/2025,163,2025,6,12,17,27,70,4,0.54,23.4,415,888
86139002,6833,12/06/2025,163,2025,6,12,18,25.2,30,3,0.57,21.96,415,381
86139002,6834,12/06/2025,163,2025,6,12,19,25.5,20,2,0.54,22.2,415,254
86139002,6835,12/06/2025,163,2025,6,12,20,22.7,4,1,0.66,19.96,415,51
86139002,6836,12/06/2025,163,2025,6,12,21,20.5,0,1,0.73,18.2,415,0
86139002,6837,12/06/2025,163,2025,6,12,22,18.1,0,1,0.85,16.28,415,0
86139002,6838,12/06/2025,163,2025,6,12,23,19.9,0,2,0.76,17.72,415,0
86139002,6839,12/06/2025,163,2025,6,12,24,18.8,0,3,0.76,16.84,415,0
86139002,6840,13/06/2025,164,2025,6,13,1,17.8,0,3,0.78,16.04,415,0
86139002,6841,13/06/2025,164,2025,6,13,2,17.6,0,3,0.79,15.88,415,0
86139002,6842,13/06/2025,164,2025,6,13,3,16.9,0,4,0.82,15.32,415,0
86139002,6843,13/06/2025,164,2025,6,13,4,16.3,0,3,0.84,14.84,415,0
86139002,6844,13/06/2025,164,2025,6,13,5,17.1,4,2,0.83,15.48,415,51
86139002,6845,13/06/2025,164,2025,6,13,6,18.9,20,4,0.77,16.92,415,254
86139002,6846,13/06/2025,164,2025,6,13,7,21.2,46,5,0.68,18.76,415,584
86139002,6847,13/06/2025,164,2025,6,13,8,23.4,72,5,0.62,20.52,415,914
86139002,6848,13/06/2025,164,2025,6,13,9,26,92,6,0.59,22.6,415,1167
86139002,6849,13/06/2025,164,2025,6,13,10,28.2,120,6,0.48,24.36,415,1523
86139002,6850,13/06/2025,164,2025,6,13,11,29.3,124,6,0.48,25.24,415,1573
86139002,6851,13/06/2025,164,2025,6,13,12,30.5,136,6,0.42,26.2,415,1726
86139002,6852,13/06/2025,164,2025,6,13,13,31.3,128,6,0.44,26.84,415,1624
86139002,6853,13/06/2025,164,2025,6,13,14,32.4,130,6,0.36,27.72,415,1649
86139002,6854,13/06/2025,164,2025,6,13,15,33.2,112,6,0.36,28.36,415,1421
86139002,6855,13/06/2025,164,2025,6,13,16,33.2,90,7,0.35,28.36,415,1142
86139002,6856,13/06/2025,164,2025,6,13,17,32.4,60,6,0.36,27.72,415,761
86139002,6857,13/06/2025,164,2025,6,13,18,29.6,24,6,0.45,25.48,415,305
86139002,6858,13/06/2025,164,2025,6,13,19,27.9,14,6,0.52,24.12,415,178
86139002,6859,13/06/2025,164,2025,6,13,20,26.1,6,6,0.66,22.68,415,76
86139002,6860,13/06/2025,164,2025,6,13,21,22.9,0,5,0.74,20.12,415,0
86139002,6861,13/06/2025,164,2025,6,13,22,21.5,0,4,0.76,19,415,0
86139002,6862,13/06/2025,164,2025,6,13,23,20.8,0,4,0.84,18.44,415,0
86139002,6863,13/06/2025,164,2025,6,13,24,21.8,0,9,0.85,19.24,415,0
86139002,6864,14/06/2025,165,2025,6,14,1,21.5,0,7,0.8,19,415,0
86139002,6865,14/06/2025,165,2025,6,14,2,19.5,0,7,0.88,17.4,415,0
86139002,6866,14/06/2025,165,2025,6,14,3,18.6,0,4,0.91,16.68,415,0
86139002,6867,14/06/2025,165,2025,6,14,4,17.7,0,4,0.93,15.96,415,0
86139002,6868,14/06/2025,165,2025,6,14,5,17.3,2,5,0.95,15.64,415,25
86139002,6869,14/06/2025,165,2025,6,14,6,17.9,12,7,0.95,16.12,415,152
86139002,6870,14/06/2025,165,2025,6,14,7,19,28,5,0.9,17,415,355
86139002,6871,14/06/2025,165,2025,6,14,8,20.2,48,4,0.8,17.96,415,609
86139002,6872,14/06/2025,165,2025,6,14,9,21.3,66,4,0.69,18.84,415,837
86139002,6873,14/06/2025,165,2025,6,14,10,22.7,88,5,0.61,19.96,415,1117
86139002,6874,14/06/2025,165,2025,6,14,11,23.8,126,5,0.57,20.84,415,1599
86139002,6875,14/06/2025,165,2025,6,14,12,23.4,116,5,0.54,20.52,415,1472
86139002,6876,14/06/2025,165,2025,6,14,13,24.8,136,5,0.5,21.64,415,1726
86139002,6877,14/06/2025,165,2025,6,14,14,25.4,116,5,0.47,22.12,415,1472
86139002,6878,14/06/2025,165,2025,6,14,15,24.3,90,4,0.5,21.24,415,1142
86139002,6879,14/06/2025,165,2025,6,14,16,25,92,6,0.49,21.8,415,1167
86139002,6880,14/06/2025,165,2025,6,14,17,23.3,72,6,0.53,20.44,415,914
86139002,6881,14/06/2025,165,2025,6,14,18,21.5,32,6,0.56,19,415,406
86139002,6882,14/06/2025,165,2025,6,14,19,20.5,10,4,0.65,18.2,415,127
86139002,6883,14/06/2025,165,2025,6,14,20,19.3,2,3,0.7,17.24,415,25
86139002,6884,14/06/2025,165,2025,6,14,21,18.2,0,2,0.74,16.36,415,0
86139002,6885,14/06/2025,165,2025,6,14,22,17.4,0,2,0.77,15.72,415,0
86139002,6886,14/06/2025,165,2025,6,14,23,17.7,0,4,0.74,15.96,415,0
86139002,6887,14/06/2025,165,2025,6,14,24,17.5,0,4,0.66,15.8,415,0
86139002,6888,15/06/2025,166,2025,6,15,1,17,0,4,0.7,15.4,415,0
86139002,6889,15/06/2025,166,2025,6,15,2,16.6,0,4,0.68,15.08,415,0
86139002,6890,15/06/2025,166,2025,6,15,3,16,0,4,0.72,14.6,415,0
86139002,6891,15/06/2025,166,2025,6,15,4,15.9,0,3,0.74,14.52,415,0
86139002,6892,15/06/2025,166,2025,6,15,5,15.5,0,2,0.79,14.2,415,0
86139002,6893,15/06/2025,166,2025,6,15,6,15.7,4,3,0.79,14.36,415,51
86139002,6894,15/06/2025,166,2025,6,15,7,15.9,10,4,0.78,14.52,415,127
86139002,6895,15/06/2025,166,2025,6,15,8,17,30,4,0.73,15.4,415,381
86139002,6896,15/06/2025,166,2025,6,15,9,18,68,5,0.69,16.2,415,863
86139002,6897,15/06/2025,166,2025,6,15,10,18.7,52,4,0.65,16.76,415,660
86139002,6898,15/06/2025,166,2025,6,15,11,20.1,72,4,0.54,17.88,415,914
86139002,6899,15/06/2025,166,2025,6,15,12,22.2,118,5,0.49,19.56,415,1497
86139002,6900,15/06/2025,166,2025,6,15,13,22.1,112,6,0.43,19.48,415,1421
86139002,6901,15/06/2025,166,2025,6,15,14,22.2,92,4,0.44,19.56,415,1167
86139002,6902,15/06/2025,166,2025,6,15,15,22,76,4,0.4,19.4,415,964
86139002,6903,15/06/2025,166,2025,6,15,16,24.2,68,4,0.36,21.16,415,863
86139002,6904,15/06/2025,166,2025,6,15,17,24.1,88,4,0.36,21.08,415,1117
86139002,6905,15/06/2025,166,2025,6,15,18,21.7,22,4,0.47,19.16,415,279
86139002,6906,15/06/2025,166,2025,6,15,19,21.4,22,4,0.45,18.92,415,279
86139002,6907,15/06/2025,166,2025,6,15,20,17.3,4,2,0.65,15.64,415,51
86139002,6908,15/06/2025,166,2025,6,15,21,16,0,1,0.69,14.6,415,0
86139002,6909,15/06/2025,166,2025,6,15,22,16.8,0,1,0.69,15.24,415,0
86139002,6910,15/06/2025,166,2025,6,15,23,16.8,0,2,0.65,15.24,415,0
86139002,6911,15/06/2025,166,2025,6,15,24,15.6,0,3,0.66,14.28,415,0
86139002,6912,16/06/2025,167,2025,6,16,1,14.2,0,3,0.71,13.16,415,0
86139002,6913,16/06/2025,167,2025,6,16,2,13.5,0,4,0.73,12.6,415,0
86139002,6914,16/06/2025,167,2025,6,16,3,12.8,0,3,0.76,12.04,415,0
86139002,6915,16/06/2025,167,2025,6,16,4,12.3,0,2,0.8,11.64,415,0
86139002,6916,16/06/2025,167,2025,6,16,5,12.8,4,3,0.8,12.04,415,51
86139002,6917,16/06/2025,167,2025,6,16,6,14.2,22,4,0.78,13.16,415,279
86139002,6918,16/06/2025,167,2025,6,16,7,16.9,48,4,0.73,15.32,415,609
86139002,6919,16/06/2025,167,2025,6,16,8,19.2,74,5,0.68,17.16,415,939
86139002,6920,16/06/2025,167,2025,6,16,9,21.1,96,6,0.62,18.68,415,1218
86139002,6921,16/06/2025,167,2025,6,16,10,22.6,108,5,0.52,19.88,415,1370
86139002,6922,16/06/2025,167,2025,6,16,11,23.6,104,6,0.45,20.68,415,1320
86139002,6923,16/06/2025,167,2025,6,16,12,24,138,6,0.45,21,415,1751
86139002,6924,16/06/2025,167,2025,6,16,13,24.7,142,8,0.4,21.56,415,1802
86139002,6925,16/06/2025,167,2025,6,16,14,25.2,136,7,0.38,21.96,415,1726
86139002,6926,16/06/2025,167,2025,6,16,15,25.9,120,8,0.36,22.52,415,1523
86139002,6927,16/06/2025,167,2025,6,16,16,26,100,8,0.35,22.6,415,1269
86139002,6928,16/06/2025,167,2025,6,16,17,25.8,76,8,0.36,22.44,415,964
86139002,6929,16/06/2025,167,2025,6,16,18,25.1,50,6,0.37,21.88,415,634
86139002,6930,16/06/2025,167,2025,6,16,19,23.6,24,6,0.4,20.68,415,305
86139002,6931,16/06/2025,167,2025,6,16,20,20.6,6,4,0.48,18.28,415,76
86139002,6932,16/06/2025,167,2025,6,16,21,18.1,0,2,0.57,16.28,415,0
86139002,6933,16/06/2025,167,2025,6,16,22,17.4,0,1,0.59,15.72,415,0
86139002,6934,16/06/2025,167,2025,6,16,23,16.9,0,2,0.58,15.32,415,0
86139002,6935,16/06/2025,167,2025,6,16,24,13.5,0,1,0.76,12.6,415,0
86139002,6936,17/06/2025,168,2025,6,17,1,15.1,0,4,0.94,13.88,415,0
86139002,6937,17/06/2025,168,2025,6,17,2,14.7,0,4,0.95,13.56,415,0
86139002,6938,17/06/2025,168,2025,6,17,3,14.7,0,4,0.95,13.56,415,0
86139002,6939,17/06/2025,168,2025,6,17,4,14.3,0,4,0.95,13.24,415,0
86139002,6940,17/06/2025,168,2025,6,17,5,14.2,0,3,0.96,13.16,415,0
86139002,6941,17/06/2025,168,2025,6,17,6,14.3,6,3,0.96,13.24,415,76
86139002,6942,17/06/2025,168,2025,6,17,7,14.7,14,4,0.97,13.56,415,178
86139002,6943,17/06/2025,168,2025,6,17,8,15.4,18,4,0.96,14.12,415,228
86139002,6944,17/06/2025,168,2025,6,17,9,16.6,30,4,0.94,15.08,415,381
86139002,6945,17/06/2025,168,2025,6,17,10,16.8,28,4,0.89,15.24,415,355
86139002,6946,17/06/2025,168,2025,6,17,11,16.9,30,4,0.89,15.32,415,381
86139002,6947,17/06/2025,168,2025,6,17,12,18.1,40,4,0.84,16.28,415,508
86139002,6948,17/06/2025,168,2025,6,17,13,21.4,108,5,0.72,18.92,415,1370
86139002,6949,17/06/2025,168,2025,6,17,14,22.7,100,5,0.6,19.96,415,1269
86139002,6950,17/06/2025,168,2025,6,17,15,22.8,86,5,0.55,20.04,415,1091
86139002,6951,17/06/2025,168,2025,6,17,16,22.5,52,5,0.57,19.8,415,660
86139002,6952,17/06/2025,168,2025,6,17,17,21.5,50,6,0.6,19,415,634
86139002,6953,17/06/2025,168,2025,6,17,18,20.4,38,7,0.55,18.12,415,482
86139002,6954,17/06/2025,168,2025,6,17,19,18.2,18,4,0.65,16.36,415,228
86139002,6955,17/06/2025,168,2025,6,17,20,15.4,4,3,0.79,14.12,415,51
86139002,6956,17/06/2025,168,2025,6,17,21,15.5,0,4,0.82,14.2,415,0
86139002,6957,17/06/2025,168,2025,6,17,22,14.6,0,4,0.87,13.48,415,0
86139002,6958,17/06/2025,168,2025,6,17,23,13.8,0,3,0.91,12.84,415,0
86139002,6959,17/06/2025,168,2025,6,17,24,18.7,0,2,0.61,16.76,415,0
86139002,6960,18/06/2025,169,2025,6,18,1,17.5,0,2,0.66,15.8,415,0
86139002,6961,18/06/2025,169,2025,6,18,2,17.3,0,2,0.67,15.64,415,0
86139002,6962,18/06/2025,169,2025,6,18,3,16.7,0,3,0.69,15.16,415,0
86139002,6963,18/06/2025,169,2025,6,18,4,15.1,0,3,0.78,13.88,415,0
86139002,6964,18/06/2025,169,2025,6,18,5,15.9,4,2,0.76,14.52,415,51
86139002,6965,18/06/2025,169,2025,6,18,6,17.5,22,3,0.74,15.8,415,279
86139002,6966,18/06/2025,169,2025,6,18,7,20.9,48,3,0.64,18.52,415,609
86139002,6967,18/06/2025,169,2025,6,18,8,23.8,72,4,0.52,20.84,415,914
86139002,6968,18/06/2025,169,2025,6,18,9,26,96,7,0.43,22.6,415,1218
86139002,6969,18/06/2025,169,2025,6,18,10,26.8,118,9,0.38,23.24,415,1497
86139002,6970,18/06/2025,169,2025,6,18,11,27.8,132,8,0.34,24.04,415,1675
86139002,6971,18/06/2025,169,2025,6,18,12,28.5,142,10,0.33,24.6,415,1802
86139002,6972,18/06/2025,169,2025,6,18,13,29.2,142,8,0.34,25.16,415,1802
86139002,6973,18/06/2025,169,2025,6,18,14,29.7,134,9,0.31,25.56,415,1700
86139002,6974,18/06/2025,169,2025,6,18,15,30.3,118,8,0.29,26.04,415,1497
86139002,6975,18/06/2025,169,2025,6,18,16,30.4,98,8,0.31,26.12,415,1243
86139002,6976,18/06/2025,169,2025,6,18,17,29.9,76,8,0.31,25.72,415,964
86139002,6977,18/06/2025,169,2025,6,18,18,29.1,48,6,0.33,25.08,415,609
86139002,6978,18/06/2025,169,2025,6,18,19,27.6,24,6,0.37,23.88,415,305
86139002,6979,18/06/2025,169,2025,6,18,20,24.2,4,4,0.48,21.16,415,51
86139002,6980,18/06/2025,169,2025,6,18,21,21.8,0,1,0.55,19.24,415,0
86139002,6981,18/06/2025,169,2025,6,18,22,21.2,0,2,0.57,18.76,415,0
86139002,6982,18/06/2025,169,2025,6,18,23,20.9,0,2,0.58,18.52,415,0
86139002,6983,18/06/2025,169,2025,6,18,24,13.6,0,2,0.93,12.68,415,0
86139002,6984,19/06/2025,170,2025,6,19,1,19.1,0,3,0.65,17.08,415,0
86139002,6985,19/06/2025,170,2025,6,19,2,18.1,0,2,0.67,16.28,415,0
86139002,6986,19/06/2025,170,2025,6,19,3,18.2,0,2,0.67,16.36,415,0
86139002,6987,19/06/2025,170,2025,6,19,4,16.8,0,2,0.69,15.24,415,0
86139002,6988,19/06/2025,170,2025,6,19,5,17.9,4,2,0.7,16.12,415,51
86139002,6989,19/06/2025,170,2025,6,19,6,20.5,22,4,0.63,18.2,415,279
86139002,6990,19/06/2025,170,2025,6,19,7,22.8,48,6,0.56,20.04,415,609
86139002,6991,19/06/2025,170,2025,6,19,8,25.1,72,6,0.53,21.88,415,914
86139002,6992,19/06/2025,170,2025,6,19,9,27.3,96,6,0.46,23.64,415,1218
86139002,6993,19/06/2025,170,2025,6,19,10,29,116,7,0.39,25,415,1472
86139002,6994,19/06/2025,170,2025,6,19,11,30,132,7,0.35,25.8,415,1675
86139002,6995,19/06/2025,170,2025,6,19,12,30.8,140,7,0.34,26.44,415,1776
86139002,6996,19/06/2025,170,2025,6,19,13,31.5,142,7,0.29,27,415,1802
86139002,6997,19/06/2025,170,2025,6,19,14,32,134,7,0.3,27.4,415,1700
86139002,6998,19/06/2025,170,2025,6,19,15,32.4,118,6,0.29,27.72,415,1497
86139002,6999,19/06/2025,170,2025,6,19,16,32.6,98,7,0.29,27.88,415,1243
86139002,7000,19/06/2025,170,2025,6,19,17,32.2,74,6,0.3,27.56,415,939
86139002,7001,19/06/2025,170,2025,6,19,18,31.5,48,6,0.28,27,415,609
86139002,7002,19/06/2025,170,2025,6,19,19,29.3,22,4,0.35,25.24,415,279
86139002,7003,19/06/2025,170,2025,6,19,20,25.6,4,1,0.45,22.28,415,51
86139002,7004,19/06/2025,170,2025,6,19,21,23.7,0,2,0.52,20.76,415,0
86139002,7005,19/06/2025,170,2025,6,19,22,23,0,1,0.56,20.2,415,0
86139002,7006,19/06/2025,170,2025,6,19,23,21.4,0,1,0.6,18.92,415,0
86139002,7007,19/06/2025,170,2025,6,19,24,20.4,0,4,0.61,18.12,415,0
86139002,7008,20/06/2025,171,2025,6,20,1,20.1,0,1,0.66,17.88,415,0
86139002,7009,20/06/2025,171,2025,6,20,2,20.2,0,2,0.66,17.96,415,0
86139002,7010,20/06/2025,171,2025,6,20,3,20.1,0,2,0.68,17.88,415,0
86139002,7011,20/06/2025,171,2025,6,20,4,19,0,2,0.74,17,415,0
86139002,7012,20/06/2025,171,2025,6,20,5,19.2,4,1,0.75,17.16,415,51
86139002,7013,20/06/2025,171,2025,6,20,6,21.2,18,2,0.72,18.76,415,228
86139002,7014,20/06/2025,171,2025,6,20,7,22.8,36,4,0.66,20.04,415,457
86139002,7015,20/06/2025,171,2025,6,20,8,26.1,70,3,0.57,22.68,415,888
86139002,7016,20/06/2025,171,2025,6,20,9,29,96,3,0.49,25,415,1218
86139002,7017,20/06/2025,171,2025,6,20,10,30.9,114,5,0.4,26.52,415,1446
86139002,7018,20/06/2025,171,2025,6,20,11,31.9,130,6,0.34,27.32,415,1649
86139002,7019,20/06/2025,171,2025,6,20,12,32.8,140,5,0.33,28.04,415,1776
86139002,7020,20/06/2025,171,2025,6,20,13,32.9,138,6,0.31,28.12,415,1751
86139002,7021,20/06/2025,171,2025,6,20,14,33.9,132,5,0.29,28.92,415,1675
86139002,7022,20/06/2025,171,2025,6,20,15,34.4,116,5,0.28,29.32,415,1472
86139002,7023,20/06/2025,171,2025,6,20,16,33.9,96,4,0.28,28.92,415,1218
86139002,7024,20/06/2025,171,2025,6,20,17,33.6,72,5,0.27,28.68,415,914
86139002,7025,20/06/2025,171,2025,6,20,18,33.1,48,5,0.28,28.28,415,609
86139002,7026,20/06/2025,171,2025,6,20,19,31.1,22,3,0.34,26.68,415,279
86139002,7027,20/06/2025,171,2025,6,20,20,27.2,4,2,0.46,23.56,415,51
86139002,7028,20/06/2025,171,2025,6,20,21,23.2,0,1,0.64,20.36,415,0
86139002,7029,20/06/2025,171,2025,6,20,22,22.3,0,1,0.64,19.64,415,0
86139002,7030,20/06/2025,171,2025,6,20,23,21.7,0,1,0.67,19.16,415,0
86139002,7031,20/06/2025,171,2025,6,20,24,21.1,0,1,0.63,18.68,415,0
86139002,7032,21/06/2025,172,2025,6,21,1,19.9,0,1,0.74,17.72,415,0
86139002,7033,21/06/2025,172,2025,6,21,2,18.1,0,1,0.82,16.28,415,0
86139002,7034,21/06/2025,172,2025,6,21,3,17.6,0,1,0.83,15.88,415,0
86139002,7035,21/06/2025,172,2025,6,21,4,17.9,0,1,0.83,16.12,415,0
86139002,7036,21/06/2025,172,2025,6,21,5,19.5,4,1,0.78,17.4,415,51
86139002,7037,21/06/2025,172,2025,6,21,6,22.9,24,1,0.69,20.12,415,305
86139002,7038,21/06/2025,172,2025,6,21,7,25.7,48,2,0.61,22.36,415,609
86139002,7039,21/06/2025,172,2025,6,21,8,28.4,64,2,0.51,24.52,415,812
86139002,7040,21/06/2025,172,2025,6,21,9,30.4,88,3,0.44,26.12,415,1117
86139002,7041,21/06/2025,172,2025,6,21,10,32.3,114,4,0.36,27.64,415,1446
86139002,7042,21/06/2025,172,2025,6,21,11,33.5,128,5,0.33,28.6,415,1624
86139002,7043,21/06/2025,172,2025,6,21,12,34.8,138,5,0.26,29.64,415,1751
86139002,7044,21/06/2025,172,2025,6,21,13,36.4,136,5,0.26,30.92,415,1726
86139002,7045,21/06/2025,172,2025,6,21,14,36.3,130,4,0.21,30.84,415,1649
86139002,7046,21/06/2025,172,2025,6,21,15,36.7,116,4,0.22,31.16,415,1472
86139002,7047,21/06/2025,172,2025,6,21,16,36.1,88,4,0.19,30.68,415,1117
86139002,7048,21/06/2025,172,2025,6,21,17,34.1,66,5,0.38,29.08,415,837
86139002,7049,21/06/2025,172,2025,6,21,18,31.8,46,8,0.45,27.24,415,584
86139002,7050,21/06/2025,172,2025,6,21,19,29.8,20,6,0.51,25.64,415,254
86139002,7051,21/06/2025,172,2025,6,21,20,26.5,4,4,0.6,23,415,51
86139002,7052,21/06/2025,172,2025,6,21,21,22.7,0,6,0.8,19.96,415,0
86139002,7053,21/06/2025,172,2025,6,21,22,21.1,0,7,0.86,18.68,415,0
86139002,7054,21/06/2025,172,2025,6,21,23,20.1,0,8,0.88,17.88,415,0
86139002,7055,21/06/2025,172,2025,6,21,24,20.1,0,1,0.73,17.88,415,0
86139002,7056,22/06/2025,173,2025,6,22,1,19.3,0,4,0.88,17.24,415,0
86139002,7057,22/06/2025,173,2025,6,22,2,19.5,0,5,0.86,17.4,415,0
86139002,7058,22/06/2025,173,2025,6,22,3,18.9,0,5,0.85,16.92,415,0
86139002,7059,22/06/2025,173,2025,6,22,4,18.6,0,6,0.85,16.68,415,0
86139002,7060,22/06/2025,173,2025,6,22,5,18.7,2,5,0.84,16.76,415,25
86139002,7061,22/06/2025,173,2025,6,22,6,18.8,16,6,0.81,16.84,415,203
86139002,7062,22/06/2025,173,2025,6,22,7,19,20,6,0.82,17,415,254
86139002,7063,22/06/2025,173,2025,6,22,8,19.7,24,6,0.78,17.56,415,305
86139002,7064,22/06/2025,173,2025,6,22,9,21.7,68,5,0.68,19.16,415,863
86139002,7065,22/06/2025,173,2025,6,22,10,23.5,98,5,0.63,20.6,415,1243
86139002,7066,22/06/2025,173,2025,6,22,11,24.1,84,6,0.58,21.08,415,1066
86139002,7067,22/06/2025,173,2025,6,22,12,25.5,102,5,0.52,22.2,415,1294
86139002,7068,22/06/2025,173,2025,6,22,13,26.7,122,6,0.46,23.16,415,1548
86139002,7069,22/06/2025,173,2025,6,22,14,27.9,126,6,0.39,24.12,415,1599
86139002,7070,22/06/2025,173,2025,6,22,15,28.8,112,6,0.38,24.84,415,1421
86139002,7071,22/06/2025,173,2025,6,22,16,29,94,6,0.42,25,415,1193
86139002,7072,22/06/2025,173,2025,6,22,17,28.1,68,7,0.46,24.28,415,863
86139002,7073,22/06/2025,173,2025,6,22,18,26.8,46,6,0.47,23.24,415,584
86139002,7074,22/06/2025,173,2025,6,22,19,24.6,22,6,0.55,21.48,415,279
86139002,7075,22/06/2025,173,2025,6,22,20,22.3,4,5,0.58,19.64,415,51
86139002,7076,22/06/2025,173,2025,6,22,21,20.3,0,4,0.66,18.04,415,0
86139002,7077,22/06/2025,173,2025,6,22,22,19.3,0,4,0.76,17.24,415,0
86139002,7078,22/06/2025,173,2025,6,22,23,18.2,0,5,0.82,16.36,415,0
86139002,7079,22/06/2025,173,2025,6,22,24,20,0,7,0.86,17.8,415,0
86139002,7080,23/06/2025,174,2025,6,23,1,16.7,0,4,0.85,15.16,415,0
86139002,7081,23/06/2025,174,2025,6,23,2,15.8,0,2,0.88,14.44,415,0
86139002,7082,23/06/2025,174,2025,6,23,3,15.1,0,2,0.91,13.88,415,0
86139002,7083,23/06/2025,174,2025,6,23,4,14.8,0,2,0.92,13.64,415,0
86139002,7084,23/06/2025,174,2025,6,23,5,15,4,2,0.94,13.8,415,51
86139002,7085,23/06/2025,174,2025,6,23,6,16.3,16,2,0.93,14.84,415,203
86139002,7086,23/06/2025,174,2025,6,23,7,18.1,42,4,0.83,16.28,415,533
86139002,7087,23/06/2025,174,2025,6,23,8,19.5,46,5,0.73,17.4,415,584
86139002,7088,23/06/2025,174,2025,6,23,9,21.6,84,6,0.61,19.08,415,1066
86139002,7089,23/06/2025,174,2025,6,23,10,23.3,118,8,0.54,20.44,415,1497
86139002,7090,23/06/2025,174,2025,6,23,11,24.3,132,6,0.5,21.24,415,1675
86139002,7091,23/06/2025,174,2025,6,23,12,25.3,142,7,0.43,22.04,415,1802
86139002,7092,23/06/2025,174,2025,6,23,13,26.5,142,8,0.39,23,415,1802
86139002,7093,23/06/2025,174,2025,6,23,14,27.4,136,6,0.35,23.72,415,1726
86139002,7094,23/06/2025,174,2025,6,23,15,27.4,120,6,0.37,23.72,415,1523
86139002,7095,23/06/2025,174,2025,6,23,16,26.6,100,7,0.38,23.08,415,1269
86139002,7096,23/06/2025,174,2025,6,23,17,26.8,76,6,0.44,23.24,415,964
86139002,7097,23/06/2025,174,2025,6,23,18,25.2,52,5,0.51,21.96,415,660
86139002,7098,23/06/2025,174,2025,6,23,19,23.6,24,6,0.57,20.68,415,305
86139002,7099,23/06/2025,174,2025,6,23,20,20.7,6,5,0.67,18.36,415,76
86139002,7100,23/06/2025,174,2025,6,23,21,19,0,2,0.77,17,415,0
86139002,7101,23/06/2025,174,2025,6,23,22,17.5,0,2,0.83,15.8,415,0
86139002,7102,23/06/2025,174,2025,6,23,23,16.9,0,2,0.87,15.32,415,0
86139002,7103,23/06/2025,174,2025,6,23,24,17.4,0,4,0.84,15.72,415,0
86139002,7104,24/06/2025,175,2025,6,24,1,15.7,0,1,0.9,14.36,415,0
86139002,7105,24/06/2025,175,2025,6,24,2,15.3,0,2,0.91,14.04,415,0
86139002,7106,24/06/2025,175,2025,6,24,3,14.5,0,2,0.92,13.4,415,0
86139002,7107,24/06/2025,175,2025,6,24,4,13.5,0,1,0.93,12.6,415,0
86139002,7108,24/06/2025,175,2025,6,24,5,14.7,4,1,0.95,13.56,415,51
86139002,7109,24/06/2025,175,2025,6,24,6,17.1,22,2,0.88,15.48,415,279
86139002,7110,24/06/2025,175,2025,6,24,7,19.7,48,2,0.76,17.56,415,609
86139002,7111,24/06/2025,175,2025,6,24,8,21.7,74,3,0.65,19.16,415,939
86139002,7112,24/06/2025,175,2025,6,24,9,23.4,96,4,0.58,20.52,415,1218
86139002,7113,24/06/2025,175,2025,6,24,10,24.8,112,5,0.54,21.64,415,1421
86139002,7114,24/06/2025,175,2025,6,24,11,27,128,5,0.47,23.4,415,1624
86139002,7115,24/06/2025,175,2025,6,24,12,28.1,122,4,0.44,24.28,415,1548
86139002,7116,24/06/2025,175,2025,6,24,13,29.5,124,6,0.43,25.4,415,1573
86139002,7117,24/06/2025,175,2025,6,24,14,30.1,122,6,0.35,25.88,415,1548
86139002,7118,24/06/2025,175,2025,6,24,15,31.8,118,5,0.28,27.24,415,1497
86139002,7119,24/06/2025,175,2025,6,24,16,32.3,100,4,0.24,27.64,415,1269
86139002,7120,24/06/2025,175,2025,6,24,17,32.3,70,4,0.22,27.64,415,888
86139002,7121,24/06/2025,175,2025,6,24,18,31.9,48,4,0.25,27.32,415,609
86139002,7122,24/06/2025,175,2025,6,24,19,27.3,20,2,0.49,23.64,415,254
86139002,7123,24/06/2025,175,2025,6,24,20,23,4,1,0.59,20.2,415,51
86139002,7124,24/06/2025,175,2025,6,24,21,20.6,0,1,0.68,18.28,415,0
86139002,7125,24/06/2025,175,2025,6,24,22,19.8,0,1,0.67,17.64,415,0
86139002,7126,24/06/2025,175,2025,6,24,23,20.1,0,1,0.69,17.88,415,0
86139002,7127,24/06/2025,175,2025,6,24,24,16.2,0,2,0.89,14.76,415,0
86139002,7128,25/06/2025,176,2025,6,25,1,21.3,0,2,0.69,18.84,415,0
86139002,7129,25/06/2025,176,2025,6,25,2,23.3,0,10,0.58,20.44,415,0
86139002,7130,25/06/2025,176,2025,6,25,3,20.2,0,8,0.82,17.96,415,0
86139002,7131,25/06/2025,176,2025,6,25,4,19.4,0,6,0.87,17.32,415,0
86139002,7132,25/06/2025,176,2025,6,25,5,19.3,2,4,0.88,17.24,415,25
86139002,7133,25/06/2025,176,2025,6,25,6,21.2,14,4,0.78,18.76,415,178
86139002,7134,25/06/2025,176,2025,6,25,7,23.9,46,4,0.65,20.92,415,584
86139002,7135,25/06/2025,176,2025,6,25,8,26.1,62,4,0.54,22.68,415,787
86139002,7136,25/06/2025,176,2025,6,25,9,28.4,82,2,0.48,24.52,415,1040
86139002,7137,25/06/2025,176,2025,6,25,10,29.9,112,4,0.39,25.72,415,1421
86139002,7138,25/06/2025,176,2025,6,25,11,31.9,128,5,0.35,27.32,415,1624
86139002,7139,25/06/2025,176,2025,6,25,12,32.1,110,6,0.33,27.48,415,1396
86139002,7140,25/06/2025,176,2025,6,25,13,32,56,4,0.34,27.4,415,711
